4.1,0.000123134665216818,-1.84826310919937e-06,0.997257977675153,0.000156817471970827,0.000349494989937851,-0.000575318072230041,-0.000568196807967043,-0.000824643566348184,-0.00486224613645335,0.00315309900804387,-0.00249985972756574,0.0366212468706875,-0.000151975477076039,-0.000170422922573921,251.725404846052,263.233884792034
4.11,0.000117316056393964,-1.00432096837547e-05,0.997306233843147,0.000188135216919741,0.000324104612287344,-0.000198616521229514,-0.000593735985378608,-0.000814993116822965,-0.00478089394988104,0.00307737888201448,-0.00257262579163572,0.0388283657906486,-0.000151975477076039,-0.000170422922573921,251.422164089317,263.572882260163
4.12,0.000111252293738377,-1.81352304555637e-05,0.997353674522203,0.000218623332575784,0.000298021884986774,0.000196082252802327,-0.000618021216260812,-0.000803730030103124,-0.0046990661228972,0.0029864602185178,-0.0026341442386441,0.0401301778972868,-0.000182174405592964,-0.000143492816021255,251.117197346555,263.913521362168
4.13,0.000104961994488401,-2.61025381423822e-05,0.997400295995095,0.000248193236883241,0.000271309348736637,0.000599750356706316,-0.000639705433658385,-0.000789517190841222,-0.00461699882607667,0.00289527760682937,-0.00269581456791302,0.0405345925838559,-0.000182174405592964,-0.000143492816021255,250.816241407251,264.249513745569
4.14,9.84649366371526e-05,-3.39227367363139e-05,0.997446097076355,0.000276772804595566,0.000244025520346525,0.00100351303047767,-0.000660154334063317,-0.000773869290584707,-0.00453496477206289,0.00278905839524159,-0.00274477133865559,0.0400658617695208,-0.000211902444023801,-0.000113413266686258,250.524797054429,264.574857417658
4.15,9.17799865097701e-05,-4.15758048285337e-05,0.997491079412251,0.000304275995960342,0.000216242851978222,0.001398808016911,-0.000677878518311892,-0.000755479961084605,-0.00445325860776325,0.00268259163067127,-0.00279381345262985,0.0387636398343145,-0.000211902444023801,-0.000113413266686258,250.248030088023,264.883936805183
4.16,8.4927135577177e-05,-4.90411322917251e-05,0.997535247629165,0.000330634676148996,0.000188028700663256,0.00177753433583507,-0.000694429325083751,-0.000735833610817162,-0.00437218106240003,0.00256158773327686,-0.00282854700731762,0.0366817836313438,-0.000240549034682778,-7.99086586931646e-05,249.990681172944,265.171612136475
4.17,7.79251623309838e-05,-5.63005755361845e-05,0.997578609329752,0.000355767419218778,0.000159465578370053,0.00213218801332493,-0.000708163043491176,-0.000713682623511703,-0.00429202471662282,0.00244037815763936,-0.00286330258986901,0.0338869226444244,-0.000240549034682778,-7.99086586931646e-05,249.756986316445,265.433297201676
4.18,7.07940414365709e-05,-6.33353911964734e-05,0.997621174947169,0.00037961227823304,0.000130628649824445,0.00245598259744942,-0.000720809622844246,-0.000690437221721644,-0.0042130599156323,0.00230559362691773,-0.00288224375352523,0.0304568331759442,-0.0002672696612337,-4.31734136676544e-05,249.550609337509,265.665024586731
4.19,6.35522320279874e-05,-7.0129344410507e-05,0.997662957474912,0.000402094949681086,0.000101609268665114,0.00274295268676919,-0.000730581667137794,-0.000664948331217578,-0.00413552442333134,0.00217066885350441,-0.00290115747847661,0.0264786527206428,-0.0002672696612337,-4.31734136676544e-05,249.374587580564,265.863497893443
4.2,5.62195446289108e-05,-7.66655890521337e-05,0.99770397209688,0.000423161951295157,7.24882729284949e-05,0.00298803901619566,-0.000739357003919329,-0.000638500799911634,-0.00405961400906446,0.00202366475479552,-0.00290305699016822,0.0220469730108728,-0.000291083972167705,-3.86319387583721e-06,249.23129160226,266.026130471865
4.21,4.88139945107512e-05,-8.29297691475556e-05,0.997744235746644,0.000442748765281313,4.33633940917097e-05,0.00318715409742244,-0.000745237614519776,-0.00061009091723695,-0.00398547813169585,0.0018766038211601,-0.002904901897042,0.0172618509025551,-0.000291083972167705,-3.86319387583721e-06,249.122399403427,266.151070593044
4.22,4.13551524283441e-05,-8.8906936759919e-05,0.997783766626817,0.000460812455564803,1.43181663990448e-05,0.00333722773180688,-0.000750197873325541,-0.000580825910317827,-0.003913216517245,0.00171949583975146,-0.00288902382468372,0.012226777053762,-0.000310995314539682,3.69741445646999e-05,249.048885225929,266.237212982219
4.23,3.38605590258358e-05,-9.45845509097852e-05,0.997822583720117,0.000477300785688811,-1.4546715629152e-05,0.00343623219618432,-0.000752281351515982,-0.000549895249570452,-0.00384288122736635,0.00156242361710454,-0.00287309078415685,0.00704664147745227,-0.000310995314539682,3.69741445646999e-05,249.011022779453,266.284197018768
4.24,2.63495201468101e-05,-9.99495558665346e-05,0.997860706320443,0.000492182989624563,-4.31484646206187e-05,0.00348318719187533,-0.000753492996552511,-0.000518181856174718,-0.00377447881544941,0.00139780544925506,-0.00283934371672763,0.00182573435054658,-0.000326116342310196,7.80173707481263e-05,249.008402239261,266.292391889072
4.25,1.88391385954934e-05,-0.000104991156864089,0.997898153609797,0.000505421124288825,-7.13873625985821e-05,0.00347814513132456,-0.000751883358703023,-0.00048511071399469,-0.00370797745375357,0.00123331407342865,-0.00280556756543433,-0.00333418180064753,-0.000326116342310196,7.80173707481263e-05,249.03996024696,266.262869347763
4.26,1.13484525357193e-05,-0.000109698197967829,0.997934944299763,0.00051699755046585,-9.91848383707994e-05,0.00342215756780876,-0.000749415315245223,-0.000451305340336452,-0.00364331287902672,0.00106411527534206,-0.00275455441229512,-0.00833569443442272,-0.000335783890727289,0.000117825312891684,249.104021700164,266.197364719034
4.27,3.89419605530701e-06,-0.000114061583783806,0.997971096351909,0.000526889885689458,-0.000126446119831515,0.00331722403262504,-0.000744217097539251,-0.000416457133433084,-0.00358039812913975,0.000895121842594223,-0.00270355867955272,-0.0130874269245133,-0.000335783890727289,0.000117825312891684,249.198352175809,266.098227013918
4.28,-3.50487127225403e-06,-0.000118072093882749,0.998006626782648,0.000535093785862468,-0.000153099911839468,0.00316622469405762,-0.000738139024923346,-0.000380911175589338,-0.00351913079830897,0.000724419805570423,-0.00263653845039451,-0.0175055614380007,-0.000339646477432402,0.000155005204232868,249.320218855814,265.968359720018
4.29,-1.08323213057815e-05,-0.000121722326980065,0.99804155155371,0.000541602787778136,-0.000179059898345087,0.00297283865779638,-0.000729454398176734,-0.000344640307803132,-0.00345940260802115,0.000553980160063276,-0.00256959323750163,-0.0215151737752629,-0.000339646477432402,0.000155005204232868,249.466459706698,265.811152114314
4.3,-1.80697197618946e-05,-0.000125005067537958,0.998075885541031,0.000546425211078833,-0.000204264347935781,0.00274144979903995,-0.000719840975517857,-0.000307710394238102,-0.00340110558525103,0.000384793938731172,-0.00248836242800043,-0.0250513616875052,-0.000337710380299142,0.000188372869251937,249.633557583907,265.630404076411
4.31,-2.52009236930792e-05,-0.000127914653344188,0.998109642572092,0.000549569924355467,-0.000228638044842126,0.00247704233918385,-0.000707773139577655,-0.000270372717415907,-0.0033441391545956,0.000215899941828309,-0.00240726396885979,-0.0280601519055259,-0.000337710380299142,0.000188372869251937,249.817718584907,265.430244860847
4.32,-3.22079262922148e-05,-0.000130445972045216,0.998142835515699,0.000551056582513808,-0.000252130104570615,0.00218508835130141,-0.000694713089300846,-0.000232430888962007,-0.00328841359846321,5.09968780955548e-05,-0.00231397844034742,-0.0304991750873844,-0.000330335702734609,0.000217081044849175,250.014952737331,265.215047491141
4.33,-3.90749174275233e-05,-0.000132595191585449,0.998175476407934,0.000550907949408775,-0.000274677928121451,0.00187142962428173,-0.00067937472992193,-0.000194394132744972,-0.00323385338192704,-0.000113612656761566,-0.00222087156547702,-0.032338102935391,-0.000330335702734609,0.000217081044849175,250.221155302557,264.989340621402
4.34,-4.57844834494224e-05,-0.000134359415746814,0.998207576595285,0.000549153189070673,-0.000296241688975503,0.00154215618961647,-0.000662982396605599,-0.000155835437088273,-0.00318039735581357,-0.000271869154570037,-0.00211783926918039,-0.0335588471708537,-0.000318181813647766,0.000240695595779933,250.432187039666,264.757719556567
4.35,-5.23212753864974e-05,-0.000135736763825764,0.998239146878241,0.000545826890853676,-0.000316771714462942,0.00120348395935891,-0.000644507067135426,-0.000117487097483804,-0.00312799826003932,-0.000429856453970437,-0.00201501280521923,-0.0341555227781549,-0.000318181813647766,0.000240695595779933,250.643952372298,264.524757800201
4.36,-5.86686968041925e-05,-0.000136726662571064,0.998270197639272,0.000540965665199471,-0.000336238475325087,0.000861633726826783,-0.000624933948561376,-7.87326804407649e-05,-0.00307662023150393,-0.000579597611835942,-0.00190449124777245,-0.0341341839127193,-0.000302110769482365,0.000259207407822655,250.852473709369,264.294921214723
4.37,-6.48120652969928e-05,-0.000137329309385011,0.998300738943151,0.000534613520645037,-0.000354604435422209,0.000522713818633247,-0.000603487789694082,-4.04834498740938e-05,-0.0030262355060045,-0.000729113360925953,-0.00179417942153065,-0.03351234415682,-0.000302110769482365,0.000259207407822655,251.053960964382,264.072486254316
4.38,-7.07358671127965e-05,-0.000137546531745768,0.998330780600764,0.000526812490924422,-0.000371848870689189,0.000192608426778404,-0.000580931572845722,-1.97818159658999e-06,-0.00297682058345043,-0.000868985536156562,-0.00167820866431736,-0.0323182967014726,-0.000283065667517999,0.000272979294909073,251.244875169628,263.861463830827
4.39,-7.64263504407459e-05,-0.00013738070947944,0.998360332192023,0.000517613585352616,-0.000387944756865571,-0.000123126407239957,-0.000556722890722925,3.57400643950144e-05,-0.00292835178347452,-0.00100868757580833,-0.00156242827237257,-0.0305902532777247,-0.000283065667517999,0.000272979294909073,251.421985327694,263.665530257712
4.4,-8.18693659489455e-05,-0.000136836099027278,0.998389403047994,0.000507062520766211,-0.000402878279987592,-0.000419357488075277,-0.000531432204325884,7.35353145791325e-05,-0.00288080171031652,-0.00113780656282233,-0.00144272146380828,-0.0283753235972545,-0.00026194595210547,0.000282639738882219,251.582417749185,263.487966499726
4.41,-8.70523859956913e-05,-0.000135917318660499,0.998418002195772,0.000495215172191457,-0.000416630833108901,-0.00069145831185034,-0.000504717025201382,0.000110276904353534,-0.00283413538879302,-0.00126681397566982,-0.00132316590899222,-0.0257283593036644,-0.00026194595210547,0.000282639738882219,251.723697323204,263.331606800005
4.42,-9.19628954626442e-05,-0.000134631018337124,0.998446138274175,0.000482119653722059,-0.000429193566763722,-0.000935380857983157,-0.000476991079066271,0.000146897277279286,-0.00278830843545779,-0.0013846680601135,-0.00120106718700937,-0.0227106883610085,-0.000239501936279459,0.000288945459018271,251.843780282623,263.198797491011
4.43,-9.65898802433251e-05,-0.000132984043504349,0.998473819429468,0.000467835072262243,-0.000440554122137921,-0.00114771432266336,-0.000448073703453107,0.000182214486638965,-0.00274326505795714,-0.00150246529722351,-0.00107906669004272,-0.019388766943173,-0.000239501936279459,0.000288945459018271,251.941078210659,263.091366585452
4.44,-0.000100922691205745,-0.000130985332825364,0.998501053203949,0.000452411184585468,-0.000450706933868723,-0.0013257301194582,-0.000418256979507243,0.000217205716467587,-0.00269893870301459,-0.00160878900475729,-0.000955573734430751,-0.0158327767094063,-0.000216265918263843,0.000292639772813504,252.014473149788,263.01060445404
4.45,-0.000104952080794042,-0.000128643871137422,0.998527846428582,0.000435909306877825,-0.000459644004901046,-0.00146741270600395,-0.000387485527035965,0.000250663193663619,-0.00265525243276795,-0.0017151014956106,-0.00083211889920411,-0.0121151953797652,-0.000216265918263843,0.000292639772813504,252.063323845961,262.957255669238
4.46,-0.000108669439814276,-0.000125970714645342,0.998554205133013,0.000418380594649261,-0.000467361871306657,-0.00157147611106525,-0.000355958486322169,0.000283596805364381,-0.00261212201015268,-0.00180974413591841,-0.000707957127798004,-0.00830936825372151,-0.000192528707672814,0.000294332252357512,252.08746326793,262.931521810783
4.47,-0.000112067478593992,-0.00012297682450118,0.998580134482129,0.000399888156496558,-0.00047385556054117,-0.00163736627901041,-0.000323716235837636,0.000314786721848371,-0.0025694583312232,-0.00190440896496264,-0.000583773075679645,-0.00448810731719292,-0.000192528707672814,0.000294332252357512,252.087187702187,262.933074821139
4.48,-0.000115139732818594,-0.000119675147244685,0.998605638749107,0.000380484709684195,-0.00047912314915697,-0.00166524963280891,-0.00029088347652592,0.000345274003624572,-0.00252717217736322,-0.00198721972275114,-0.00045950212601165,-0.000722343321092078,-0.000168360632648223,0.000294418156727294,252.063237818262,262.961080249939
4.49,-0.000117880985011682,-0.000116078392368854,0.998630721328974,0.000360235236927971,-0.000483162045784211,-0.00165598848479843,-0.000257577329149112,0.000373830058438222,-0.00248517773212729,-0.00207007274223471,-0.000335154196091878,0.00292014559121026,-0.000168360632648223,0.000294418156727294,252.016772202145,263.014229621152
4.5,-0.000120286949501062,-0.000112201128700385,0.998655384796759,0.000339194427126077,-0.000485971939966796,-0.00161110416435491,-0.000223854756429677,0.000401533357370965,-0.00244339778139268,-0.00214081849591368,-0.000211285316032064,0.0063759074719977,-0.00014366780493911,0.00029304603385638,251.949334222126,263.090780639325
4.51,-0.000122354513872206,-0.000108057538144921,0.998679631007751,0.000317429538175666,-0.000487552689218418,-0.00153272892003334,-0.00018990235099162,0.000427142122746113,-0.00240176704571022,-0.00221161385908884,-8.72952719147744e-05,0.00958687359047241,-0.00014366780493911,0.00029304603385638,251.862812506997,263.188604666054
4.52,-0.000124081539388606,-0.000103663520325128,0.998703461237554,0.000294997702660288,-0.000487906215468078,-0.00142354784537776,-0.000155704774017092,0.000451782537715758,-0.00236023654470501,-0.0022699387555009,3.56000813234803e-05,0.0125012819667111,-0.000118269373902378,0.000290131775133498,251.759396242772,263.305239793977
4.53,-0.000125466975581095,-9.90344260283799e-05,0.998726876353524,0.00027196895999495,-0.000487035507788364,-0.00128673221663471,-0.000121521716166225,0.000474191149459973,-0.00231877557650213,-0.00232830984790398,0.000158646848422748,0.0150744551833485,-0.000118269373902378,0.000290131775133498,251.641526194451,263.437948297399
4.54,-0.000126510744969184,-9.41871878912838e-05,0.998749877010287,0.000248403242284549,-0.000484945727208689,-0.00112586575007089,-8.72519809841401e-05,0.000495552245651283,-0.00227737426600324,-0.00237373840989854,0.00027985271772342,0.0172694220380262,-9.19802048132406e-05,0.00028540967121432,251.511842251356,263.583777314684
4.55,-0.000127213752985347,-8.91380151829494e-05,0.998772463857205,0.000224373770383584,-0.000481644111191289,-0.000944865372768008,-5.32404002704184e-05,0.000514572002909344,-0.00223604345523054,-0.00241920196583816,0.000401224432317424,0.0190573762003187,-9.19802048132406e-05,0.00028540967121432,251.373128616295,263.739621417663
4.56,-0.000127577858617972,-8.39045844951225e-05,0.998794637748163,0.000199943368965026,-0.000477140252032631,-0.000747898155013244,-1.92808035185181e-05,0.000532499670296341,-0.00219481500006409,-0.00245118120024909,0.000519830458524516,0.0204179682576587,-6.4685254082235e-05,0.000278506843661827,251.228257674551,263.902285781006
4.57,-0.000127605772005169,-7.85036649279482e-05,0.998816399940874,0.000175188556009347,-0.00047144695647629,-0.000539296075887402,1.41798821564333e-05,0.000548005633643616,-0.00215373943970821,-0.00248318006930837,0.000638600701942613,0.0213394304573076,-6.4685254082235e-05,0.000278506843661827,251.080133508836,264.068548921525
4.58,-0.000127301140630001,-7.29534083005348e-05,0.998837752276869,0.000150174782097669,-0.000464579412675883,-0.000323470280585463,4.74735119903587e-05,0.000562404619079566,-0.00211288422352385,-0.00250115123079845,0.000753490977496011,0.0218185377979868,-3.63956123802577e-05,0.000269026605193991,250.931636720121,264.235223162037
4.59,-0.000126668302592205,-6.72708713389114e-05,0.998858697331647,0.000124981572306437,-0.000456557278752307,-0.000104826445959847,8.00331056114097e-05,0.000574331735810601,-0.00207232962326417,-0.00251912640307547,0.000868529228716147,0.0218604102094222,-3.63956123802577e-05,0.000269026605193991,250.785570516892,264.399213028477
4.6,-0.000125712537721701,-6.14744401931353e-05,0.998879238529585,9.96763388414316e-05,-0.000447402279846574,0.00011231719468245,0.00011233459480086,0.000585159678749263,-0.00203216557728544,-0.00252261396790544,0.000978408946758708,0.0214781646072765,-7.280513891138e-06,0.00025662797819938,250.644610028789,264.557569506094
4.61,-0.000124439628665968,-5.55812231214989e-05,0.998899380217415,7.43408651820398e-05,-0.000437141946329422,0.000323807713082857,0.000143675733780047,0.000593496294063887,-0.00199248672763464,-0.00252609334186531,0.00108840881612935,0.0206924279571134,-7.280513891138e-06,0.00025662797819938,250.511255348217,264.707539855188
4.62,-0.000122856335855082,-4.96096307116855e-05,0.99891912769577,4.90434854702922e-05,-0.000425805102583222,0.00052572990520977,0.000174689236418584,0.000600756282904326,-0.00195338884474021,-0.002514797375466,0.00119186317789902,0.0195307246181053,2.23263620393904e-05,0.000241091526958921,250.387789177458,264.84661214098
4.63,-0.000120969712487329,-4.35766269434564e-05,0.998938487207708,2.38670520280487e-05,-0.00041342773589631,0.000714472074900983,0.000204528265250952,0.000605536102022707,-0.00191496402299843,-0.00250348741038144,0.00129540257806029,0.018026753178613,2.23263620393904e-05,0.000241091526958921,250.276239840639,264.972553922227
4.64,-0.000118787861297132,-3.75004669942841e-05,0.998957465888603,-1.12051812244922e-06,-0.000400045855109973,0.00088678415551753,0.000233986883202632,0.000609268834721757,-0.00187729763727931,-0.00247736582341894,0.00139097885326576,0.0162195697005572,5.1944661856127e-05,0.000222364989989044,250.178350216321,265.083444584068
4.65,-0.00011631895324244,-3.13978138441523e-05,0.998976071680773,-2.58368524812274e-05,-0.000385703944250991,0.0010398273109043,0.000262072425262216,0.000610562474201633,-0.00184046460117245,-0.00245123261120516,0.00148660276917774,0.0141526954171895,5.1944661856127e-05,0.000222364989989044,250.095553092033,265.177701010334
4.66,-0.000113572313394137,-2.52866129654117e-05,0.99899431322089,-5.02159722559293e-05,-0.000370444773026854,0.00117121434841658,0.000289735428559025,0.000610839047091407,-0.00180452754734894,-0.00241056168642413,0.00157290403914581,0.0118731679338816,8.09850689148717e-05,0.000200585318037752,250.028953209148,265.254096321785
4.67,-0.0001105571054462,-1.91831028390466e-05,0.999012199706237,-7.41777609629932e-05,-0.000354320784498802,0.00127904046370357,0.000315845327012178,0.000608746249099675,-0.00176953470835924,-0.0023698899749967,0.00165921825857041,0.00943055530851529,8.09850689148717e-05,0.000200585318037752,249.979316207761,265.311771622246
4.68,-0.000107283775682431,-1.31047834326808e-05,0.99902974074948,-9.76597398072761e-05,-0.000337380612136,0.00136190403595179,0.000341494751763031,0.000605662412669406,-0.00173551960370441,-0.00231529481856313,0.00173499641092638,0.00687595267461324,0.000108801038281596,0.000176076515281955,249.947064435831,265.35024071205
4.69,-0.000103762384292492,-7.06736911686598e-06,0.999046946228561,-0.000120585890277861,-0.000319683585888104,0.00141891738549855,0.000365432198978409,0.000600305798608947,-0.00170250066058395,-0.00226071688711024,0.00181075974671052,0.0042609806059834,0.000108801038281596,0.000176076515281955,249.932279540032,265.369387944879
4.7,-0.000100004412950656,-1.0877887146803e-06,0.999063826140726,-0.00014289869031042,-0.000301282926889205,0.00144970759558991,0.000388869629295209,0.000593978224621821,-0.00167048226050402,-0.00219316776874997,0.001874995866786,0.00163680416773371,0.00013474748483402,0.000149325150272056,249.934711562222,265.3694593542
4.71,-9.60207466752889e-05,4.81885440839629e-06,0.99908039046585,-0.000164527957818921,-0.000282243354479459,0.00145440768561292,0.000410459347894308,0.000585499155408593,-0.00163945580559495,-0.00212565841142334,0.00193919913931591,-0.000946810290914539,0.00013474748483402,0.000149325150272056,249.953793983144,265.351047676401
4.72,-9.18238252041935e-05,1.06363261907601e-05,0.999096649045685,-0.00018542234910028,-0.00026262116060953,0.00143363858777386,0.00043150360595773,0.000576063892124426,-0.00160940164550374,-0.00204643378441908,0.00199116155144374,-0.00344238320662997,0.000158238830534922,0.000120937607200882,249.988664482893,265.315071279391
4.73,-8.74253028116247e-05,1.63502195806665e-05,0.999112611481393,-0.000205518999695912,-0.000242484688260692,0.00138848255066654,0.000450588867158186,0.000564620621515955,-0.00158029102003867,-0.00196727245782173,0.00204308384871513,-0.00580554030427476,0.000158238830534922,0.000120937607200882,250.038190774549,265.262747678629
4.74,-8.28384996418255e-05,2.19451233502636e-05,0.99912828705271,-0.000224773633656803,-0.000221891703435293,0.00132044871862523,0.000469075141362394,0.000552233528036165,-0.00155208823115899,-0.00187789411200402,0.00208235748211661,-0.00799574808156803,0.000178799039877287,9.15850504458779e-05,250.101000509302,265.195562477068
4.75,-7.807578851663e-05,2.74074197121302e-05,0.999143684657965,-0.000243131810191254,-0.000200912320029043,0.00123143177956325,0.000485516210770952,0.000538001439687691,-0.00152475280676743,-0.00178859986627962,0.00212159371396536,-0.00997695529001731,0.000178799039877287,9.15850504458779e-05,250.17551485005,265.115234151071
4.76,-7.31512826955609e-05,3.27226564171334e-05,0.999158812775096,-0.000260556826276191,-0.000179604261200746,0.00112366464974206,0.000501296871666649,0.00052284004929739,-0.00149824132209713,-0.00169074945153636,0.00214807873153861,-0.0117181310106248,0.000196097326708271,6.19434551216609e-05,250.259984796888,265.023675449059
4.77,-6.80780156245945e-05,3.78781113085506e-05,0.999173679440318,-0.000277003328351736,-0.000158037651268323,0.000999666279748333,0.000514971187153497,0.000506013420613251,-0.0014725092309225,-0.00159299790614659,0.00217453675163191,-0.0131936925143713,0.000196097326708271,6.19434551216609e-05,250.352529520284,264.92295224196
4.78,-6.28707885920737e-05,4.28604353849412e-05,0.999188292242276,-0.000292442305564098,-0.000136268869736249,0.000862185686172623,0.000527918220842191,0.000488279447797985,-0.00144751193830041,-0.00148842632569054,0.00218841883674262,-0.0143838180845104,0.000209965191824299,3.26366674998589e-05,250.451175846088,264.815240585712
4.79,-5.75432196125022e-05,4.76579232710383e-05,0.999202658327018,-0.000306837702896833,-0.000114366535484037,0.000714143394219204,0.000538722279145434,0.000469073943807956,-0.00142320597759477,-0.00138396006794263,0.00220228877396353,-0.0152746425564152,0.000209965191824299,3.26366674998589e-05,250.553898156179,264.702782887975
4.8,-5.21106695243284e-05,5.22584780296902e-05,0.999216784410641,-0.000320167980832017,-9.23846945015248e-05,0.000558571440947144,0.000548730968692651,0.000448995560426796,-0.00139954921602795,-0.0012744016083474,0.00220398737610846,-0.0158583353312262,0.000220393159196919,4.18999277388568e-06,250.658657892395,264.587843967639
4.81,-4.65872387597451e-05,5.6651543794486e-05,0.999230676795055,-0.00033240618773811,-7.03892951331221e-05,0.000398553133488844,0.000556583587185552,0.000427650567567413,-0.00137650133523546,-0.00116494565231771,0.00220568958433794,-0.0161330630876828,0.000220393159196919,4.18999277388568e-06,250.763441992312,264.472667890381
4.82,-4.09886937690231e-05,6.08264224554826e-05,0.99924434138412,-0.000343537777903356,-4.84314141777525e-05,0.000237163669490961,0.000563576851414921,0.000405483642385145,-0.0013540233231097,-0.00105204716086718,0.00219579312945711,-0.0161028410322442,0.000227508673802143,-2.29998253621054e-05,250.866299650122,264.359436211567
4.83,-3.53294854050828e-05,6.47738448158776e-05,0.9992577836969,-0.000353544392328046,-2.65735637257253e-05,7.74127349989737e-05,0.000568423235397017,0.000382263616330398,-0.00133207745584167,-0.000939239504571064,0.00218591372279602,-0.0157772799535023,0.000227508673802143,-2.29998253621054e-05,250.965376257776,264.250229083302
4.84,-2.96256081286655e-05,6.8484647813083e-05,0.999271008876681,-0.000362417850394123,-4.86356002193381e-06,-7.78099389413883e-05,0.000572355930528951,0.000358291317199958,-0.00131062641772222,-0.000824511799288566,0.0021651118815566,-0.015171235188856,0.000231539545359044,-4.86750158262192e-05,251.058945259656,264.146988412479
4.85,-2.38917023392627e-05,7.19509807444829e-05,0.999284021694472,-0.000370147678376153,1.6639897993541e-05,-0.000225785095792425,0.000574171854037574,0.000333485519971893,-0.00128963311998511,-0.000709856018140495,0.00214433579504077,-0.0143043689868643,0.000231539545359044,-4.86750158262192e-05,251.145435779624,264.051485653218
4.86,-1.8143794565966e-05,7.51653323238607e-05,0.999296826547376,-0.000376731390624173,3.78922577046314e-05,-0.000364009759130942,0.000575034368721503,0.000308015971834836,-0.00126905985129649,-0.000594650667881791,0.0021133582890718,-0.0132006356308988,0.000232769492857669,-7.2707587111139e-05,251.223457053741,263.965293104125
4.87,-1.23965303865211e-05,7.81213861343695e-05,0.999309427452543,-0.000382165621502683,5.88386835525718e-05,-0.000490237574493348,0.000573829781718837,0.000281936265337589,-0.00124886827658412,-0.00047949351270345,0.00208240913381265,-0.0118877020899215,0.000232769492857669,-7.2707587111139e-05,251.291818549374,263.889760137735
4.88,-6.66576205942209e-06,8.08133719137395e-05,0.999321828038573,-0.000386452965774434,7.94376900954642e-05,-0.000602513133254971,0.000571650392198216,0.000255298276640644,-0.0012290189531059,-0.000365003958746737,0.00204197850577584,-0.0103963168090226,0.000231493257322984,-9.50736895524999e-05,251.349545817299,263.82599432078
4.89,-9.65941266027442e-07,8.32365974013781e-05,0.999334031536446,-0.000389596433526993,9.96381277234428e-05,-0.000699199786326196,0.000567471884562252,0.000228274961334942,-0.00120947174474591,-0.000250536859322756,0.00200157243482653,-0.00875964017212924,0.000231493257322984,-9.50736895524999e-05,251.395891859483,263.774847803952
4.9,4.68746142904853e-06,8.5387089235399e-05,0.999346040772617,-0.000391603211758215,0.00011940128671791,-0.000779000659176275,0.000562317544586556,0.000200812117576573,-0.00119018587665066,-0.000137819298337213,0.00195237522578985,-0.00701254999456788,0.000227978269355408,-0.000115817130218958,251.430344233304,263.736908712119
4.91,1.02803912974982e-05,8.72618356352949e-05,0.999357858166771,-0.000392482085084935,0.000138679415356128,-0.000840972647312933,0.000555249292263272,0.000173188098144751,-0.00117112082357292,-2.5099211524772e-05,0.00190319308863686,-0.005190936470464,0.000227978269355408,-0.000115817130218958,251.452627039698,263.712498566806
4.92,1.57979586302628e-05,8.88586795435745e-05,0.999369485736689,-0.000392244507768885,0.000157436296223806,-0.000884533380765709,0.000547224763469139,0.000145251729058931,-0.00115223687782438,8.48937371987943e-05,0.00184587058052155,-0.00333099917315406,0.000222438116481083,-0.000135008880862869,251.46269944263,263.701673840439
4.93,2.12267016451415e-05,9.01763080161093e-05,0.999380925112168,-0.000390904617033135,0.000175627292510771,-0.000909461205038242,0.000537387809124613,0.000117375507774305,-0.00113349638534759,0.000194911032178311,0.00178854942022225,-0.00146856007525508,0.000222438116481083,-0.000135008880862869,251.460749013965,263.704233572313
4.94,2.65524941834713e-05,9.12143630982704e-05,0.999392177559424,-0.000388477973880498,0.000193218490404092,-0.000915888427039598,0.000526633248482135,8.93171428375579e-05,-0.00111486462897775,0.000301291860277115,0.00172370609108061,0.000361595390753853,0.000215020535792455,-0.000152709318180637,251.447181597488,263.719731061182
4.95,3.17626464392005e-05,9.19732101978875e-05,0.999403244016652,-0.000384983832485378,0.000210168187721821,-0.000904288127278532,0.000514183185740483,6.15352624903695e-05,-0.00109631114880146,0.000407713899483165,0.00165884808457679,0.00212633787532275,0.000215020535792455,-0.000152709318180637,251.42260733547,263.747490021825
4.96,3.68439558108069e-05,9.24542392154951e-05,0.999414125140645,-0.000380441834226517,0.000226444740094839,-0.000875455008930544,0.000500870467326987,3.36991981889314e-05,-0.00107781064530587,0.000509624594331494,0.00158707361649103,0.00379476378342915,0.000205809940146703,-0.000168938658154048,251.38782332183,263.786624575442
4.97,4.17846588840474e-05,9.26594370407254e-05,0.999424821363606,-0.000374876270616303,0.00024200936983054,-0.000830480796829925,0.000485993772759715,6.34877667480554e-06,-0.00105934406912671,0.000611587345412936,0.00151526829042505,0.00533870595916168,0.000205809940146703,-0.000168938658154048,251.343793306002,263.836062575316
4.98,4.65726101407085e-05,9.25918607885607e-05,0.999435332958534,-0.000368310917611284,0.000256832849981152,-0.000770724838492881,0.000470321919800363,-2.09346937291067e-05,-0.0010408992455859,0.000708172878103607,0.00143716757395118,0.00673317762075737,0.000194842169008864,-0.000183659046501454,251.291624875567,263.894571682894
4.99,5.11970975908275e-05,9.22550307135795e-05,0.999445660110936,-0.00036077512203644,0.000270879518390497,-0.000697780578388035,0.000453231295136379,-4.75327603261815e-05,-0.00102247146126834,0.000804814996857207,0.00135902175397806,0.00795674330303897,0.000194842169008864,-0.000183659046501454,251.232544618901,263.960787616719
